rank,search_mode,x,y,z,p_abs,local_p_ratio,local_p_ref,local_p_sample_count,U,grad_norm,well_depth,lambda_min_conf
147,full_grid,0.001485149,-0.012871287,0.014105446,3.604300081e+03,1.717856848e-01,2.098137622e+04,6353,-9.590859723e-07,5.644137249e-05,-4.458767892e-09,1.437002753e-02
148,full_grid,0.012871287,0.001485149,0.014105446,3.604300081e+03,1.717856848e-01,2.098137622e+04,6353,-9.590859723e-07,5.644137249e-05,-4.458767892e-09,1.437002753e-02
149,full_grid,0.000000000,0.000000000,0.023874752,8.595389714e+03,1.732083233e-01,4.962457665e+04,6353,-5.535992990e-06,3.415064675e-04,1.307781510e-07,2.668135837e-01
150,full_grid,-0.021287129,-0.016336634,0.006035149,4.256888934e+03,1.793933838e-01,2.372935301e+04,6348,-7.501608460e-07,2.876316276e-05,2.365528822e-08,9.087940771e-02
151,full_grid,-0.016336634,-0.021287129,0.006035149,4.256888934e+03,1.793933838e-01,2.372935301e+04,6348,-7.501608460e-07,2.876316276e-05,2.365528822e-08,9.087940771e-02
152,full_grid,0.016336634,-0.021287129,0.006035149,4.256888934e+03,1.793933838e-01,2.372935301e+04,6348,-7.501608460e-07,2.876316276e-05,2.365528822e-08,9.087940771e-02
153,full_grid,0.021287129,-0.016336634,0.006035149,4.256888934e+03,1.793933838e-01,2.372935301e+04,6348,-7.501608460e-07,2.876316276e-05,2.365528822e-08,9.087940771e-02
154,full_grid,0.021287129,0.016336634,0.006035149,4.256888934e+03,1.793933838e-01,2.372935301e+04,6348,-7.501608460e-07,2.876316276e-05,2.365528822e-08,9.087940771e-02
155,full_grid,-0.021287129,0.016336634,0.006035149,4.256888934e+03,1.793933838e-01,2.372935301e+04,6348,-7.501608460e-07,2.876316276e-05,2.365528822e-08,9.087940771e-02
156,full_grid,-0.016336634,0.021287129,0.006035149,4.256888934e+03,1.793933838e-01,2.372935301e+04,6348,-7.501608460e-07,2.876316276e-05,2.365528822e-08,9.087940771e-02
157,full_grid,0.016336634,0.021287129,0.006035149,4.256888934e+03,1.793933838e-01,2.372935301e+04,6348,-7.501608460e-07,2.876316276e-05,2.365528822e-08,9.087940771e-02
158,full_grid,0.003960396,-0.015346535,0.004973267,4.907332427e+03,1.993270182e-01,2.461950453e+04,6019,-9.765861055e-07,1.253398722e-04,4.473211295e-08,1.820369073e-01
159,full_grid,-0.015346535,0.003960396,0.004973267,4.907332427e+03,1.993270182e-01,2.461950453e+04,6019,-9.765861055e-07,1.253398722e-04,4.473211295e-08,1.820369073e-01
160,full_grid,-0.003960396,-0.015346535,0.004973267,4.907332427e+03,1.993270182e-01,2.461950453e+04,6019,-9.765861055e-07,1.253398722e-04,4.473211295e-08,1.820369073e-01
161,full_grid,0.015346535,0.003960396,0.004973267,4.907332427e+03,1.993270182e-01,2.461950453e+04,6019,-9.765861055e-07,1.253398722e-04,4.473211295e-08,1.820369073e-01
162,full_grid,0.003960396,0.015346535,0.004973267,4.907332427e+03,1.993270182e-01,2.461950453e+04,6019,-9.765861055e-07,1.253398722e-04,4.473211295e-08,1.820369073e-01
163,full_grid,-0.015346535,-0.003960396,0.004973267,4.907332427e+03,1.993270182e-01,2.461950453e+04,6019,-9.765861055e-07,1.253398722e-04,4.473211295e-08,1.820369073e-01
164,full_grid,0.015346535,-0.003960396,0.004973267,4.907332427e+03,1.993270182e-01,2.461950453e+04,6019,-9.765861055e-07,1.253398722e-04,4.473211295e-08,1.820369073e-01
165,full_grid,-0.003960396,0.015346535,0.004973267,4.907332427e+03,1.993270182e-01,2.461950453e+04,6019,-9.765861055e-07,1.253398722e-04,4.473211295e-08,1.820369073e-01
166,full_grid,-0.039108911,0.000000000,0.037466832,5.877792290e+03,1.996433661e-01,2.944146057e+04,6353,-1.865921614e-06,1.134028850e-04,1.861860698e-08,3.557853365e-02
167,full_grid,0.000000000,-0.039108911,0.037466832,5.877792290e+03,1.996433661e-01,2.944146057e+04,6353,-1.865921614e-06,1.134028850e-04,1.861860698e-08,3.557853365e-02
168,full_grid,0.039108911,0.000000000,0.037466832,5.877792290e+03,1.996433661e-01,2.944146057e+04,6353,-1.865921614e-06,1.134028850e-04,1.861860698e-08,3.557853365e-02
169,full_grid,0.000000000,0.039108911,0.037466832,5.877792290e+03,1.996433661e-01,2.944146057e+04,6353,-1.865921614e-06,1.134028850e-04,1.861860698e-08,3.557853365e-02
170,full_grid,0.013861386,0.000000000,0.014317822,4.392086288e+03,2.092560125e-01,2.098905659e+04,6353,-9.658386241e-07,9.256425594e-05,6.536420217e-09,1.333560453e-02
171,full_grid,0.000000000,0.013861386,0.014317822,4.392086288e+03,2.092560125e-01,2.098905659e+04,6353,-9.658386241e-07,9.256425594e-05,6.536420217e-09,1.333560453e-02
172,full_grid,-0.013861386,0.000000000,0.014317822,4.392086288e+03,2.092560125e-01,2.098905659e+04,6353,-9.658386241e-07,9.256425594e-05,6.536420217e-09,1.333560453e-02
173,full_grid,0.000000000,-0.013861386,0.014317822,4.392086288e+03,2.092560125e-01,2.098905659e+04,6353,-9.658386241e-07,9.256425594e-05,6.536420217e-09,1.333560453e-02
174,full_grid,-0.002970297,-0.002970297,0.020051980,7.250234462e+03,2.099962372e-01,3.452554464e+04,6353,-2.921084851e-06,3.311241719e-04,2.099605527e-08,3.730615146e-02
175,full_grid,-0.002970297,0.002970297,0.020051980,7.250234462e+03,2.099962372e-01,3.452554464e+04,6353,-2.921084851e-06,3.311241719e-04,2.099605527e-08,3.730615146e-02
176,full_grid,0.002970297,0.002970297,0.020051980,7.250234462e+03,2.099962372e-01,3.452554464e+04,6353,-2.921084851e-06,3.311241719e-04,2.099605527e-08,3.730615146e-02
177,full_grid,0.002970297,-0.002970297,0.020051980,7.250234462e+03,2.099962372e-01,3.452554464e+04,6353,-2.921084851e-06,3.311241719e-04,2.099605527e-08,3.730615146e-02
178,full_grid,0.000000000,-0.049009901,0.015804455,2.582773248e+03,2.107608343e-01,1.225452184e+04,4513,-1.933799393e-07,2.203107259e-06,1.768303977e-09,3.607693774e-03
179,full_grid,0.049009901,0.000000000,0.015804455,2.582773248e+03,2.107608343e-01,1.225452184e+04,4513,-1.933799393e-07,2.203107259e-06,1.768303977e-09,3.607693774e-03
180,full_grid,-0.049009901,0.000000000,0.015804455,2.582773248e+03,2.107608343e-01,1.225452184e+04,4513,-1.933799393e-07,2.203107259e-06,1.768303977e-09,3.607693774e-03
181,full_grid,0.000000000,0.049009901,0.015804455,2.582773248e+03,2.107608343e-01,1.225452184e+04,4513,-1.933799393e-07,2.203107259e-06,1.768303977e-09,3.607693774e-03
182,full_grid,0.000000000,0.021782178,0.026423267,2.730812836e+03,2.171820847e-01,1.257384024e+04,6353,-1.739078556e-07,1.555064065e-05,6.748130895e-09,1.376753665e-02
183,full_grid,0.021782178,0.000000000,0.026423267,2.730812836e+03,2.171820847e-01,1.257384024e+04,6353,-1.739078556e-07,1.555064065e-05,6.748130895e-09,1.376753665e-02
184,full_grid,-0.021782178,0.000000000,0.026423267,2.730812836e+03,2.171820847e-01,1.257384024e+04,6353,-1.739078556e-07,1.555064065e-05,6.748130895e-09,1.376753665e-02
185,full_grid,0.000000000,-0.021782178,0.026423267,2.730812836e+03,2.171820847e-01,1.257384024e+04,6353,-1.739078556e-07,1.555064065e-05,6.748130895e-09,1.376753665e-02
186,full_grid,-0.046039604,-0.032178218,0.009008416,6.665807590e+02,2.277022985e-01,2.927422180e+03,6353,-9.267179978e-09,2.266414120e-07,1.272199679e-10,2.026959695e-04
187,full_grid,0.046039604,-0.032178218,0.009008416,6.665807590e+02,2.277022985e-01,2.927422180e+03,6353,-9.267179978e-09,2.266414120e-07,1.272199679e-10,2.026959695e-04
188,full_grid,-0.046039604,0.032178218,0.009008416,6.665807590e+02,2.277022985e-01,2.927422180e+03,6353,-9.267179978e-09,2.266414120e-07,1.272199679e-10,2.026959695e-04
189,full_grid,-0.032178218,0.046039604,0.009008416,6.665807590e+02,2.277022985e-01,2.927422180e+03,6353,-9.267179978e-09,2.266414120e-07,1.272199679e-10,2.026959695e-04
190,full_grid,-0.032178218,-0.046039604,0.009008416,6.665807590e+02,2.277022985e-01,2.927422180e+03,6353,-9.267179978e-09,2.266414120e-07,1.272199679e-10,2.026959695e-04
191,full_grid,0.046039604,0.032178218,0.009008416,6.665807590e+02,2.277022985e-01,2.927422180e+03,6353,-9.267179978e-09,2.266414120e-07,1.272199679e-10,2.026959695e-04
192,full_grid,0.032178218,-0.046039604,0.009008416,6.665807590e+02,2.277022985e-01,2.927422180e+03,6353,-9.267179978e-09,2.266414120e-07,1.272199679e-10,2.026959695e-04
193,full_grid,0.032178218,0.046039604,0.009008416,6.665807590e+02,2.277022985e-01,2.927422180e+03,6353,-9.267179978e-09,2.266414120e-07,1.272199679e-10,2.026959695e-04
194,full_grid,-0.003465347,0.003465347,0.015592079,6.638086956e+03,2.308940335e-01,2.874949541e+04,6353,-2.030948020e-06,5.466095043e-05,1.500699464e-08,5.196849711e-02
195,full_grid,-0.003465347,-0.003465347,0.015592079,6.638086956e+03,2.308940335e-01,2.874949541e+04,6353,-2.030948020e-06,5.466095043e-05,1.500699464e-08,5.196849711e-02
196,full_grid,0.003465347,-0.003465347,0.015592079,6.638086956e+03,2.308940335e-01,2.874949541e+04,6353,-2.030948020e-06,5.466095043e-05,1.500699464e-08,5.196849711e-02
197,full_grid,0.003465347,0.003465347,0.015592079,6.638086956e+03,2.308940335e-01,2.874949541e+04,6353,-2.030948020e-06,5.466095043e-05,1.500699464e-08,5.196849711e-02
198,full_grid,-0.013366337,-0.018316832,0.010070297,5.361985649e+03,2.315496375e-01,2.315695981e+04,6353,-5.464904638e-07,2.238550059e-05,6.414067254e-10,3.319776578e-02
199,full_grid,-0.013366337,0.018316832,0.010070297,5.361985649e+03,2.315496375e-01,2.315695981e+04,6353,-5.464904638e-07,2.238550059e-05,6.414067254e-10,3.319776578e-02
200,full_grid,-0.018316832,-0.013366337,0.010070297,5.361985649e+03,2.315496375e-01,2.315695981e+04,6353,-5.464904638e-07,2.238550059e-05,6.414067254e-10,3.319776578e-02
201,full_grid,0.018316832,-0.013366337,0.010070297,5.361985649e+03,2.315496375e-01,2.315695981e+04,6353,-5.464904638e-07,2.238550059e-05,6.414067254e-10,3.319776578e-02
202,full_grid,-0.018316832,0.013366337,0.010070297,5.361985649e+03,2.315496375e-01,2.315695981e+04,6353,-5.464904638e-07,2.238550059e-05,6.414067254e-10,3.319776578e-02
203,full_grid,0.018316832,0.013366337,0.010070297,5.361985649e+03,2.315496375e-01,2.315695981e+04,6353,-5.464904638e-07,2.238550059e-05,6.414067254e-10,3.319776578e-02
204,full_grid,0.013366337,-0.018316832,0.010070297,5.361985649e+03,2.315496375e-01,2.315695981e+04,6353,-5.464904638e-07,2.238550059e-05,6.414067254e-10,3.319776578e-02
205,full_grid,0.013366337,0.018316832,0.010070297,5.361985649e+03,2.315496375e-01,2.315695981e+04,6353,-5.464904638e-07,2.238550059e-05,6.414067254e-10,3.319776578e-02
206,full_grid,0.044059406,-0.012871287,0.030670792,1.350175455e+03,2.347772351e-01,5.750878930e+03,6353,-5.344044050e-08,2.966623801e-06,2.085953768e-10,9.400087246e-04
207,full_grid,-0.012871287,0.044059406,0.030670792,1.350175455e+03,2.347772351e-01,5.750878930e+03,6353,-5.344044050e-08,2.966623801e-06,2.085953768e-10,9.400087246e-04
208,full_grid,0.012871287,0.044059406,0.030670792,1.350175455e+03,2.347772351e-01,5.750878930e+03,6353,-5.344044050e-08,2.966623801e-06,2.085953768e-10,9.400087246e-04
209,full_grid,0.044059406,0.012871287,0.030670792,1.350175455e+03,2.347772351e-01,5.750878930e+03,6353,-5.344044050e-08,2.966623801e-06,2.085953768e-10,9.400087246e-04
210,full_grid,-0.044059406,-0.012871287,0.030670792,1.350175455e+03,2.347772351e-01,5.750878930e+03,6353,-5.344044050e-08,2.966623801e-06,2.085953768e-10,9.400087246e-04
211,full_grid,-0.012871287,-0.044059406,0.030670792,1.350175455e+03,2.347772351e-01,5.750878930e+03,6353,-5.344044050e-08,2.966623801e-06,2.085953768e-10,9.400087246e-04
212,full_grid,0.012871287,-0.044059406,0.030670792,1.350175455e+03,2.347772351e-01,5.750878930e+03,6353,-5.344044050e-08,2.966623801e-06,2.085953768e-10,9.400087246e-04
213,full_grid,-0.044059406,0.012871287,0.030670792,1.350175455e+03,2.347772351e-01,5.750878930e+03,6353,-5.344044050e-08,2.966623801e-06,2.085953768e-10,9.400087246e-04
214,full_grid,-0.011386139,0.000000000,0.032157426,4.240799845e+03,2.374028177e-01,1.786330881e+04,6353,-7.370618053e-07,9.499819313e-05,2.468500759e-08,5.036235249e-02
215,full_grid,0.000000000,-0.011386139,0.032157426,4.240799845e+03,2.374028177e-01,1.786330881e+04,6353,-7.370618053e-07,9.499819313e-05,2.468500759e-08,5.036235249e-02
216,full_grid,0.000000000,0.011386139,0.032157426,4.240799845e+03,2.374028177e-01,1.786330881e+04,6353,-7.370618053e-07,9.499819313e-05,2.468500759e-08,5.036235249e-02
217,full_grid,0.011386139,0.000000000,0.032157426,4.240799845e+03,2.374028177e-01,1.786330881e+04,6353,-7.370618053e-07,9.499819313e-05,2.468500759e-08,5.036235249e-02
218,full_grid,0.000000000,-0.034158416,0.009645545,3.036334438e+03,2.377349131e-01,1.277193323e+04,6353,-2.798290139e-07,3.534262014e-05,8.637554967e-09,1.863598133e-02
219,full_grid,0.000000000,0.034158416,0.009645545,3.036334438e+03,2.377349131e-01,1.277193323e+04,6353,-2.798290139e-07,3.534262014e-05,8.637554967e-09,1.863598133e-02
220,full_grid,0.034158416,0.000000000,0.009645545,3.036334438e+03,2.377349131e-01,1.277193323e+04,6353,-2.798290139e-07,3.534262014e-05,8.637554967e-09,1.863598133e-02
221,full_grid,-0.034158416,0.000000000,0.009645545,3.036334438e+03,2.377349131e-01,1.277193323e+04,6353,-2.798290139e-07,3.534262014e-05,8.637554967e-09,1.863598133e-02
222,full_grid,0.043564356,0.031188119,0.009857921,7.296410711e+02,2.540672528e-01,2.871842250e+03,6353,-9.200978670e-09,4.022861262e-07,6.460810012e-11,2.433429729e-04
223,full_grid,0.031188119,0.043564356,0.009857921,7.296410711e+02,2.540672528e-01,2.871842250e+03,6353,-9.200978670e-09,4.022861262e-07,6.460810012e-11,2.433429729e-04
224,full_grid,0.043564356,-0.031188119,0.009857921,7.296410711e+02,2.540672528e-01,2.871842250e+03,6353,-9.200978670e-09,4.022861262e-07,6.460810012e-11,2.433429729e-04
225,full_grid,-0.031188119,0.043564356,0.009857921,7.296410711e+02,2.540672528e-01,2.871842250e+03,6353,-9.200978670e-09,4.022861262e-07,6.460810012e-11,2.433429729e-04
226,full_grid,-0.043564356,0.031188119,0.009857921,7.296410711e+02,2.540672528e-01,2.871842250e+03,6353,-9.200978670e-09,4.022861262e-07,6.460810012e-11,2.433429729e-04
227,full_grid,-0.031188119,-0.043564356,0.009857921,7.296410711e+02,2.540672528e-01,2.871842250e+03,6353,-9.200978670e-09,4.022861262e-07,6.460810012e-11,2.433429729e-04
228,full_grid,-0.043564356,-0.031188119,0.009857921,7.296410711e+02,2.540672528e-01,2.871842250e+03,6353,-9.200978670e-09,4.022861262e-07,6.460810012e-11,2.433429729e-04
229,full_grid,0.031188119,-0.043564356,0.009857921,7.296410711e+02,2.540672528e-01,2.871842250e+03,6353,-9.200978670e-09,4.022861262e-07,6.460810012e-11,2.433429729e-04
